City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,13.21,81,77,2.68,PT,1680566519
1,karratha,-20.7377,116.8463,28.56,68,41,2.67,AU,1680566462
2,guerrero negro,27.9769,-114.0611,15.71,66,35,11.41,MX,1680566521
3,barrow,71.2906,-156.7887,-15.99,85,100,6.17,US,1680566521
4,ushuaia,-54.8,-68.3,9.81,71,75,8.23,AR,1680566522
5,port alfred,-33.5906,26.891,16.77,82,80,1.79,ZA,1680566523
6,mataura,-46.1927,168.8643,14.71,54,83,1.89,NZ,1680566524
7,cayenne,4.9333,-52.3333,25.02,78,20,1.03,GF,1680566524
8,vaini,-21.2,-175.2,26.17,64,27,5.02,TO,1680566526
9,tomatlan,19.9333,-105.25,29.12,34,22,4.14,MX,1680566526
10,hithadhoo,-0.6,73.0833,27.87,70,85,4.16,MV,1680566527
11,malm,64.0721,11.2172,2.88,99,100,3.2,NO,1680566527
12,chokurdakh,70.6333,147.9167,-14.14,91,62,3.48,RU,1680566528
13,qaanaaq,77.484,-69.3632,-23.11,65,16,2.86,GL,1680566529
14,butaritari,3.0707,172.7902,27.77,80,96,8.7,KI,1680566530
15,khovu-aksy,51.1333,93.6,-13.23,79,13,2.53,RU,1680566530
16,phuthaditjhaba,-28.5242,28.8158,9.32,82,2,1.92,ZA,1680566531
17,spirit river,55.7833,-118.8361,2.19,69,71,2.99,CA,1680566533
18,shimoda,34.6667,138.95,14.5,54,0,3.41,JP,1680566426
19,aksarka,66.5606,67.7975,-18.31,82,33,6.18,RU,1680566534
20,albany,42.6001,-73.9662,13.84,48,87,2.74,US,1680566535
21,yar-sale,66.8333,70.8333,-17.7,85,25,7.48,RU,1680566535
22,busselton,-33.65,115.3333,16.09,81,53,4.1,AU,1680566363
23,atuona,-9.8,-139.0333,27.11,78,91,6.37,PF,1680566537
24,jamestown,42.097,-79.2353,9.8,57,100,2.57,US,1680566538
25,goderich,43.7501,-81.7165,7.25,62,100,4.66,CA,1680566539
26,bambous virieux,-20.3428,57.7575,24.56,84,93,3.0,MU,1680566539
27,proddatur,14.7333,78.55,27.77,65,7,2.12,IN,1680566540
28,mayo,38.8876,-76.5119,20.28,76,0,5.66,US,1680566541
29,norman wells,65.282,-126.8329,-1.98,74,75,3.6,CA,1680566541
30,hirara,24.8,125.2833,22.08,64,2,10.32,JP,1680566488
31,lebu,-37.6167,-73.65,13.06,74,0,8.08,CL,1680566543
32,vostok,46.4856,135.8833,6.25,51,96,4.4,RU,1680566543
33,iskateley,67.6803,53.1512,-15.67,95,11,3.63,RU,1680566544
34,rikitea,-23.1203,-134.9692,26.74,80,100,7.07,PF,1680566544
35,hobart,-42.8794,147.3294,17.92,63,20,4.63,AU,1680566342
36,kruisfontein,-34.0033,24.7314,15.49,88,72,4.44,ZA,1680566545
37,mahebourg,-20.4081,57.7,24.58,85,90,3.32,MU,1680566546
38,cape town,-33.9258,18.4232,19.1,82,43,1.42,ZA,1680566419
39,narsaq,60.9167,-46.05,7.12,79,100,2.57,GL,1680566547
40,kirakira,-10.4544,161.9205,30.15,70,85,3.77,SB,1680566548
41,vagamo,61.8751,9.0967,-5.22,89,81,1.51,NO,1680566548
42,dikson,73.5069,80.5464,-23.71,98,98,4.64,RU,1680566549
43,bengkulu,-3.8004,102.2655,24.24,89,100,1.25,ID,1680566549
44,dourbali,11.8091,15.8632,28.17,16,57,4.1,TD,1680566551
45,kjollefjord,70.9457,27.3465,2.03,93,84,10.8,NO,1680566553
46,avera,33.194,-82.5271,16.73,76,100,2.2,US,1680566553
47,cherskiy,68.75,161.3,-15.55,73,100,6.66,RU,1680566554
48,tripoli,32.8752,13.1875,15.87,60,5,7.7,LY,1680566415
49,hamina,60.5697,27.1979,-4.4,94,70,3.42,FI,1680566556
50,fortuna,40.5982,-124.1573,8.88,77,64,1.34,US,1680566557
51,alofi,-19.0595,-169.9187,26.66,79,61,7.96,NU,1680566558
52,raga,8.4596,25.678,24.76,18,29,1.31,SS,1680566558
53,sechura,-5.5569,-80.8222,27.52,76,92,4.96,PE,1680566559
54,katsuura,35.1333,140.3,13.62,56,0,4.96,JP,1680566560
55,bredasdorp,-34.5322,20.0403,15.44,83,40,1.34,ZA,1680566561
56,ilulissat,69.2167,-51.1,-25.21,99,9,2.35,GL,1680566561
57,french harbor,16.35,-86.4333,27.26,78,5,2.68,HN,1680566562
58,lahaina,20.8783,-156.6825,25.45,81,9,2.8,US,1680566563
59,san angelo,31.4638,-100.437,34.12,9,0,4.12,US,1680566564
60,hermanus,-34.4187,19.2345,12.67,82,48,1.39,ZA,1680566565
61,rangkasbitung,-6.3591,106.2494,24.62,87,99,1.72,ID,1680566566
62,saldanha,-33.0117,17.9442,16.19,92,10,3.52,ZA,1680566566
63,fairbanks,64.8378,-147.7164,2.27,56,92,0.45,US,1680566568
64,jardim,-21.4803,-56.1381,23.5,71,0,1.56,BR,1680566570
65,whitehorse,60.7161,-135.0538,0.05,62,70,0.27,CA,1680566570
66,nanortalik,60.1432,-45.2371,0.28,85,99,0.6,GL,1680566571
67,hilo,19.7297,-155.09,26.81,75,63,2.68,US,1680566572
68,chapais,49.7834,-74.8492,-4.98,96,89,2.5,CA,1680566573
69,carnarvon,-24.8667,113.6333,24.14,72,10,5.98,AU,1680566405
70,georgetown,5.4112,100.3354,24.97,88,20,0.0,MY,1680566574
71,muros,42.7762,-9.0603,12.27,84,100,3.23,ES,1680566575
72,ostrovnoy,68.0531,39.5131,-8.84,88,15,9.04,RU,1680566575
73,itarema,-2.9248,-39.9167,24.89,83,72,0.49,BR,1680566576
74,punta arenas,-53.15,-70.9167,6.68,69,65,7.3,CL,1680566577
75,port blair,11.6667,92.75,25.73,76,100,1.72,IN,1680566401
76,zhangye,38.9342,100.4517,1.03,73,99,10.57,CN,1680566579
77,portobelo,9.55,-79.65,25.06,91,66,5.79,PA,1680566580
78,khilok,51.3674,110.4676,-6.84,52,11,4.05,RU,1680566581
79,arraial do cabo,-22.9661,-42.0278,24.41,71,88,5.14,BR,1680566582
80,puerto ayora,-0.7393,-90.3518,27.53,90,83,2.68,EC,1680566583
81,sitka,57.0531,-135.33,5.44,65,46,1.48,US,1680566583
82,pingliang,35.5392,106.6861,2.51,89,94,1.53,CN,1680566584
83,necochea,-38.5473,-58.7368,15.85,87,15,4.65,AR,1680566584
84,yulara,-25.2406,130.9889,24.66,50,98,2.3,AU,1680566585
85,garden city,42.3256,-83.331,11.14,87,100,2.06,US,1680566586
86,talnakh,69.4865,88.3972,-29.33,98,80,0.17,RU,1680566587
87,kodiak,57.79,-152.4072,1.34,100,100,4.85,US,1680566587
88,san rafael,-34.6177,-68.3301,21.2,45,100,2.25,AR,1680566588
89,vila velha,-20.3297,-40.2925,24.97,75,96,0.89,BR,1680566588
90,olafsvik,64.8945,-23.7142,5.98,96,100,9.41,IS,1680566589
91,aasiaat,68.7098,-52.8699,-23.96,100,48,1.41,GL,1680566590
92,nkoteng,4.5167,12.0333,21.54,96,100,1.92,CM,1680566591
93,buenavista,8.9769,125.4089,25.77,80,69,1.08,PH,1680566592
94,eenhana,-17.4667,16.3333,19.66,64,77,2.81,NA,1680566411
95,ust-tsilma,65.441,52.1498,-21.49,100,87,1.03,RU,1680566593
96,nizwa,22.9333,57.5333,19.39,26,12,1.28,OM,1680566594
97,sao filipe,14.8961,-24.4956,24.19,68,26,2.26,CV,1680566595
98,namie,37.4833,141.0,14.29,51,0,1.41,JP,1680566445
99,koszeg,47.3892,16.541,0.19,57,2,2.68,HU,1680566596
100,atar,20.5169,-13.0499,26.76,9,19,4.06,MR,1680566597
101,pevek,69.7008,170.3133,-22.43,86,86,3.96,RU,1680566597
102,tasiilaq,65.6145,-37.6368,-2.91,87,100,0.94,GL,1680566598
103,port elizabeth,-33.918,25.5701,16.84,89,66,2.68,ZA,1680566599
104,onega,63.9061,38.1404,-6.45,95,98,2.3,RU,1680566600
105,pacific grove,36.6177,-121.9166,13.82,64,0,11.32,US,1680566600
106,maniitsoq,65.4167,-52.9,-2.23,65,50,4.44,GL,1680566601
107,tuktoyaktuk,69.4541,-133.0374,-16.38,93,91,1.79,CA,1680566602
108,sambava,-14.2667,50.1667,23.9,91,49,2.41,MG,1680566602
109,abonnema,4.7084,6.7931,24.84,86,100,1.54,NG,1680566603
110,palmer,42.1584,-72.3287,10.34,51,75,8.23,US,1680566604
111,bluff,-46.6,168.3333,14.89,70,90,5.24,NZ,1680566604
112,lavrentiya,65.5833,-171.0,-14.92,81,83,3.26,RU,1680566605
113,kapaa,22.0752,-159.319,25.99,82,5,0.45,US,1680566606
114,meulaboh,4.1363,96.1285,24.44,87,87,1.39,ID,1680566606
115,khatanga,71.9667,102.5,-29.73,95,98,4.93,RU,1680566609
116,wau,7.7029,27.9953,26.41,16,8,0.74,SS,1680566611
117,farafangana,-22.8167,47.8333,22.89,91,13,1.3,MG,1680566612
118,geraldton,-28.7667,114.6,19.23,82,40,4.63,AU,1680566566
119,petatlan,17.5167,-101.2667,29.89,53,7,2.28,MX,1680566614
120,coquimbo,-29.9533,-71.3436,18.11,78,83,2.02,CL,1680566614
121,oranjestad,12.524,-70.027,26.62,81,0,2.24,AW,1680566615
122,suntar,62.1444,117.6319,-4.13,94,100,4.49,RU,1680566616
123,kinkala,-4.3614,14.7644,21.93,96,98,2.01,CG,1680566617
124,mountain home,43.133,-115.6912,4.71,41,40,10.8,US,1680566617
125,usinsk,65.9939,57.5281,-19.91,99,11,1.45,RU,1680566618
126,palana,59.1167,159.9667,-11.76,84,85,0.72,RU,1680566618
127,cidreira,-30.1811,-50.2056,22.55,76,12,6.77,BR,1680566620
128,la orilla,17.9833,-102.2333,27.74,57,2,4.86,MX,1680566620
129,nova vicosa,-17.8919,-39.3719,25.47,73,100,4.97,BR,1680566621
130,hasaki,35.7333,140.8333,13.22,55,0,5.32,JP,1680566622
131,faanui,-16.4833,-151.75,28.04,73,56,4.2,PF,1680566623
132,superior,46.7208,-92.1041,2.54,88,100,9.26,US,1680566500
133,kamaishi,39.2667,141.8833,11.77,50,0,2.15,JP,1680566611
134,aklavik,68.2191,-135.0107,-7.66,81,97,2.67,CA,1680566625
135,brae,60.3964,-1.353,5.52,83,81,7.81,GB,1680566625
136,lagoa,39.05,-27.9833,14.57,70,82,5.07,PT,1680566626
137,pangnirtung,66.1451,-65.7125,-18.05,74,46,3.09,CA,1680566627
138,iqaluit,63.7506,-68.5145,-18.46,75,72,4.64,CA,1680566413
139,port hedland,-20.3167,118.5667,28.03,83,17,3.09,AU,1680566362
140,guaimaro,21.05,-77.35,24.57,62,5,5.35,CU,1680566629
141,pangoa,-12.1167,-73.0,20.83,98,78,0.64,PE,1680566629
142,linxia,35.6003,103.2064,2.69,78,75,0.74,CN,1680566528
143,pakokku,21.3333,95.1,26.17,50,3,0.69,MM,1680566631
144,yellowknife,62.456,-114.3525,-8.17,88,100,2.48,CA,1680566619
145,nikolskoye,59.7035,30.7861,-1.06,96,100,2.83,RU,1680566633
146,saint-philippe,-21.3585,55.7679,23.77,80,95,3.57,RE,1680566633
147,west bay,19.3667,-81.4167,27.82,75,20,2.06,KY,1680566634
148,mar del plata,-38.0023,-57.5575,16.72,84,61,0.89,AR,1680566635
149,tambura,5.6,27.4667,22.24,37,70,2.25,SS,1680566635
150,presidencia roque saenz pena,-26.7852,-60.4388,26.49,46,6,2.66,AR,1680566639
151,bol,13.4586,14.7147,26.51,37,65,4.25,TD,1680566639
152,matara,5.9485,80.5353,24.37,88,46,0.52,LK,1680566640
153,east london,-33.0153,27.9116,19.08,69,48,7.68,ZA,1680566640
154,luena,-11.7833,19.9167,16.5,97,86,1.34,AO,1680566641
155,provideniya,64.3833,-173.3,-11.94,61,75,6.0,RU,1680566642
156,castro,-24.7911,-50.0119,15.62,83,2,1.35,BR,1680566642
157,new norfolk,-42.7826,147.0587,18.17,63,63,0.45,AU,1680566643
158,boddam,57.4667,-1.7833,4.21,89,17,9.76,GB,1680566644
159,esperance,-33.8667,121.9,19.61,79,83,2.85,AU,1680566411
160,inongo,-1.95,18.2667,22.91,92,100,0.42,CD,1680566645
161,nouadhibou,20.931,-17.0347,19.99,73,82,10.29,MR,1680566646
162,ponta do sol,32.6667,-17.1,17.35,60,18,6.05,PT,1680566647
163,bethel,41.3712,-73.414,11.05,63,0,2.57,US,1680566649
164,broken hill,-31.95,141.4333,20.81,26,0,3.51,AU,1680566649
165,namibe,-15.1961,12.1522,24.15,74,80,3.01,AO,1680566651
166,verkhniye sergi,56.6469,59.5556,2.66,74,78,0.26,RU,1680566652
167,avarua,-21.2078,-159.775,27.03,61,75,3.09,CK,1680566420
168,singaraja,-8.112,115.0882,25.37,89,100,2.69,ID,1680566632
169,upernavik,72.7868,-56.1549,-28.52,100,73,1.91,GL,1680566653
170,hofn,64.2539,-15.2082,7.97,94,100,11.13,IS,1680566654
171,klyuchi,52.2667,79.1667,0.07,53,0,2.91,RU,1680566654
172,halifax,44.6453,-63.5724,2.47,68,79,9.26,CA,1680566359
173,sorong,-0.8833,131.25,26.04,85,100,3.44,ID,1680566656
174,hua hin,12.5707,99.9588,25.0,74,21,2.01,TH,1680566470
175,airai,-8.9266,125.4092,19.32,74,96,1.19,TL,1680566657
176,turan,16.0678,108.2208,23.99,88,7,2.57,VN,1680566461
177,longyearbyen,78.2186,15.6401,-14.09,66,40,5.66,SJ,1680566658
178,flin flon,54.7682,-101.865,-7.99,84,98,1.84,CA,1680566660
179,kamenka,51.3223,42.7678,9.15,83,79,3.42,RU,1680566661
180,saskylakh,71.9167,114.0833,-22.68,96,95,5.38,RU,1680566661
181,kilingi-nomme,58.1503,24.9642,-2.33,91,62,2.65,EE,1680566662
182,kavieng,-2.5744,150.7967,28.16,73,83,1.94,PG,1680566662
183,hualmay,-11.0964,-77.6139,25.42,78,78,4.8,PE,1680566663
184,anloga,5.7947,0.8973,27.88,76,83,3.5,GH,1680566664
185,riosucio,5.4216,-75.7032,15.91,96,90,0.86,CO,1680566664
186,vrangel,42.7297,133.0839,7.44,71,99,1.87,RU,1680566665
187,poronaysk,49.2167,143.1167,1.84,82,100,2.27,RU,1680566665
188,wenling,28.3669,121.36,17.62,87,100,5.27,CN,1680566631
189,makat,47.6469,53.3463,10.38,25,99,3.14,KZ,1680566667
190,marsh harbour,26.5412,-77.0636,24.76,72,73,3.8,BS,1680566668
191,tanete,-3.9443,119.7848,25.79,87,100,1.01,ID,1680566669
192,inhambane,-23.865,35.3833,22.15,84,0,2.84,MZ,1680566670
193,kijang,35.2442,129.2139,13.59,67,100,3.86,KR,1680566671
194,mitsamiouli,-11.3847,43.2844,27.26,78,37,3.34,KM,1680566672
195,padang,-0.9492,100.3543,23.03,86,98,1.6,ID,1680566509
196,olinda,-8.0089,-34.8553,27.85,65,40,5.14,BR,1680566674
197,chicama,-7.8447,-79.1469,27.3,71,72,2.35,PE,1680566675
198,kaitangata,-46.2817,169.8464,17.74,59,55,3.46,NZ,1680566676
199,leningradskiy,69.3833,178.4167,-22.29,86,11,1.33,RU,1680566677
200,sur,22.5667,59.5289,23.43,55,9,0.95,OM,1680566677
201,amaigbo,5.7892,7.8383,24.95,85,100,2.35,NG,1680566678
202,batagay-alyta,67.8006,130.4114,-13.76,77,64,0.93,RU,1680566679
203,chifeng,42.2683,118.9636,3.02,41,100,6.34,CN,1680566680
204,yerbogachen,61.2767,108.0108,-4.26,89,100,7.41,RU,1680566681
205,kavaratti,10.5669,72.642,27.54,68,50,3.37,IN,1680566681
206,corn island,12.1694,-83.0418,26.46,79,45,8.47,NI,1680566682
207,vanimo,-2.6741,141.3028,27.37,81,100,1.74,PG,1680566682
208,hambantota,6.1241,81.1185,25.44,82,25,0.52,LK,1680566682
209,salalah,17.0151,54.0924,29.05,21,0,3.6,OM,1680566683
210,morondava,-20.2833,44.2833,25.38,86,3,2.02,MG,1680566684
211,lorengau,-2.0226,147.2712,29.21,67,98,1.67,PG,1680566685
212,acapulco,16.8634,-99.8901,28.54,63,37,4.4,MX,1680566525
213,sayaxche,16.5167,-90.1667,30.68,36,7,3.02,GT,1680566687
214,lisakovsk,52.5369,62.4936,-0.13,83,69,2.52,KZ,1680566687
215,saint george,37.1041,-113.5841,4.33,76,100,9.26,US,1680566688
216,barcelos,41.5388,-8.6151,13.29,86,100,0.65,PT,1680566689
217,grand gaube,-20.0064,57.6608,24.65,78,88,0.89,MU,1680566690
218,punuare,14.7333,-85.9667,27.13,41,2,1.69,HN,1680566691
219,zhanaozen,43.3,52.8,7.65,71,94,3.77,KZ,1680566692
220,port hardy,50.6996,-127.4199,4.96,80,64,6.15,CA,1680566564
221,kisangani,0.5167,25.2,21.53,96,97,0.97,CD,1680566694
222,tallahassee,30.4383,-84.2807,23.15,88,40,0.0,US,1680566695
223,ilinskiy,55.619,38.1182,8.62,100,0,2.0,RU,1680566695
224,abu samrah,35.3029,37.1841,14.66,55,48,2.18,SY,1680566696
225,chuzhou,32.3219,118.2978,13.46,98,100,1.98,CN,1680566696
226,kholmskaya,44.846,38.389,7.94,93,30,1.51,RU,1680566697
227,clonakilty,51.6231,-8.8706,7.56,87,100,6.76,IE,1680566698
228,banda aceh,5.5577,95.3222,25.62,83,87,1.32,ID,1680566699
229,quatre cocos,-20.2078,57.7625,24.49,84,96,2.76,MU,1680566700
230,matadi,-5.8167,13.45,24.72,97,100,1.29,CD,1680566704
231,klaksvik,62.2266,-6.589,7.51,90,100,11.59,FO,1680566705
232,luderitz,-26.6481,15.1594,16.6,69,0,7.29,NA,1680566705
233,souillac,-20.5167,57.5167,24.47,87,86,3.65,MU,1680566706
234,pangody,65.85,74.4859,-23.22,90,13,4.94,RU,1680566707
235,boende,-0.2167,20.8667,21.33,99,100,0.42,CD,1680566708
236,trairi,-3.2778,-39.2689,24.24,88,68,1.01,BR,1680566709
237,sakaiminato,35.55,133.2333,12.55,45,93,3.49,JP,1680566559
238,san juan,-31.5375,-68.5364,23.42,44,99,3.98,AR,1680566710
239,saint anthony,45.0205,-93.218,5.06,68,100,4.63,US,1680566711
240,hay river,60.8156,-115.7999,-8.01,85,97,1.61,CA,1680566712
241,azogues,-2.7333,-78.8333,12.02,96,98,1.58,EC,1680566713
242,camacha,33.0833,-16.3333,15.68,59,40,10.29,PT,1680566713
243,ossora,59.2353,163.0719,-4.88,79,97,3.09,RU,1680566714
244,dingle,10.9995,122.6711,27.96,69,79,3.46,PH,1680566715
245,bojnurd,37.4747,57.329,4.97,81,75,2.06,IR,1680566715
246,isperih,43.7167,26.8333,6.95,90,100,9.49,BG,1680566454
247,bandarbeyla,9.4942,50.8122,27.02,76,59,4.68,SO,1680566717
248,amapa,1.0,-52.0,22.81,88,96,1.32,BR,1680566717
249,deputatskiy,69.3,139.9,-12.63,92,47,1.08,RU,1680566718
250,flinders,-34.5833,150.8552,23.36,76,35,1.79,AU,1680566718
251,samarai,-10.6167,150.6667,29.02,73,96,3.52,PG,1680566719
252,yingcheng,30.95,113.55,11.33,86,100,6.46,CN,1680566720
253,sydney mines,46.2367,-60.2177,0.0,68,33,1.79,CA,1680566721
254,borogontsy,62.6683,131.1683,-9.56,92,100,2.0,RU,1680566722
255,altay,47.8667,88.1167,-5.43,43,1,2.77,CN,1680566723
256,torbay,47.6666,-52.7314,-0.79,82,10,3.13,CA,1680566723
257,miramar,25.9873,-80.2323,27.22,77,0,5.66,US,1680566724
258,kartuzy,54.3342,18.1974,0.73,69,75,4.12,PL,1680566725
259,antalaha,-14.9003,50.2788,23.2,92,30,2.1,MG,1680566726
260,kununurra,-15.7667,128.7333,27.99,78,75,1.54,AU,1680566726
261,saint-francois,46.4154,3.9054,2.69,70,0,4.12,FR,1680566727
262,ayan,56.45,138.1667,-4.9,90,100,3.02,RU,1680566728
263,dunedin,-45.8742,170.5036,19.48,59,65,2.24,NZ,1680566553
264,gobabis,-22.45,18.9667,17.52,56,5,0.7,NA,1680566730
265,husavik,66.0449,-17.3389,2.57,93,100,3.78,IS,1680566731
266,codrington,-38.2667,141.9667,16.84,65,77,0.87,AU,1680566731
267,guiuan,11.0333,125.7247,27.36,77,100,5.84,PH,1680566732
268,milkovo,54.7167,158.6167,1.52,60,31,0.65,RU,1680566733
269,lata,40.1629,-8.3327,12.82,89,100,2.08,PT,1680566733
270,lake charles,30.2131,-93.2044,26.12,87,75,6.69,US,1680566734
271,kawalu,-7.3817,108.2082,22.87,92,93,0.51,ID,1680566735
272,lasa,46.6166,10.7002,0.76,84,41,2.95,IT,1680566736
273,madimba,-10.4,40.3333,24.12,92,42,2.98,TZ,1680566737
274,kondoa,-4.9,35.7833,15.71,95,96,1.66,TZ,1680566738
275,lompoc,34.6391,-120.4579,13.77,61,3,8.49,US,1680566739
276,buraydah,26.326,43.975,17.93,18,41,3.56,SA,1680566740
277,vestmannaeyjar,63.4427,-20.2734,8.14,92,100,13.43,IS,1680566740
278,luwuk,-0.9516,122.7875,27.24,82,100,0.62,ID,1680566741
279,axim,4.8699,-2.2405,26.37,86,67,3.26,GH,1680566152
280,kasaragod,12.5,75.0,20.98,87,6,1.88,IN,1680566744
281,faya,18.3851,42.4509,13.29,73,10,0.96,SA,1680566745
